loc,총인구수,조출생률
1129061000.0,16322.0,4.962627129
1129062000.0,17977.0,5.117650331
1129063000.0,22687.0,4.495966853
1129064000.0,15093.0,3.511561651
1129065000.0,24431.0,4.707134378
1129066000.0,34845.0,4.620462046
1129068500.0,21582.0,4.818830507
1129070500.0,38172.0,4.479723357
1129071500.0,25950.0,4.701348748
1129072500.0,19144.0,3.65649812
1129076000.0,23889.0,3.97672569
1129077000.0,13389.0,4.929419673
1129078000.0,15728.0,6.675991862
1129081000.0,34461.0,4.846057863
1130500000.0,293660.0,3.010284002
1130553400.0,22910.0,3.273679616
1130553500.0,21136.0,2.081756245
1130554500.0,29304.0,3.753753754
1130555500.0,25584.0,2.657911194
1130557500.0,30830.0,4.703211158
1130559500.0,18117.0,2.980625931
1130560300.0,15308.0,1.698458322
1130560800.0,16383.0,3.11298297
1130561500.0,20265.0,2.763385147
1130562500.0,20908.0,2.63057203
1130563500.0,22970.0,2.089682194
1130564500.0,20244.0,3.704801423
1130566000.0,29701.0,2.592505303
1132000000.0,311694.0,3.641391878
1132051100.0,24359.0,3.571575188
1132051200.0,28674.0,4.324475134
1132051300.0,13546.0,2.952901225
1132051400.0,26016.0,4.189729397
1132051500.0,24226.0,4.458020309
1132052100.0,20470.0,2.540302882
1132052200.0,26231.0,4.269757158
1132066000.0,21015.0,3.33095408
1132067000.0,18324.0,4.311285745
1132068000.0,16774.0,4.113509002
1132068100.0,18307.0,3.76905009
1132069000.0,28172.0,3.052676416
1132070000.0,19152.0,2.715121136
1132071000.0,26428.0,2.951415166
1135000000.0,503734.0,4.504361429
1135056000.0,20916.0,4.207305412
1135057000.0,25925.0,3.895853423
1135058000.0,29205.0,5.58123609
1135059500.0,36462.0,3.565355713
1135060000.0,41828.0,6.311561633
1135061100.0,26441.0,2.798683862
1135061200.0,21593.0,3.612281758
1135061900.0,23423.0,1.707723178
1135062100.0,26480.0,1.850453172
1135062400.0,19497.0,2.76965687
1135062500.0,33366.0,4.495594318
1135063000.0,37707.0,3.925000663
1135064000.0,19466.0,2.311723004
1135066500.0,25211.0,2.855896236
1135067000.0,23605.0,2.668926075
1135069500.0,31914.0,6.893526352
1135070000.0,22292.0,13.72689754
1135071000.0,19979.0,5.305570849
1135072000.0,18424.0,6.404689535
1138000000.0,466746.0,4.599932297
1138051000.0,36515.0,6.38093934
1138052000.0,38002.0,5.236566497
1138053000.0,27036.0,2.663115846
1138055100.0,16988.0,2.707793737
1138055200.0,27907.0,3.475830437
1138056000.0,31815.0,3.55178375
1138057000.0,26542.0,4.031346545
1138058000.0,32957.0,7.251873654
1138059000.0,27828.0,9.091562455
1138060000.0,23960.0,4.006677796
1138062500.0,44589.0,3.274350176
1138063100.0,26779.0,3.92098286
1138063200.0,19370.0,3.871966959
1138064000.0,18500.0,4.432432432
1138065000.0,13137.0,8.677780315
1138069000.0,54821.0,3.101001441
1141000000.0,306337.0,4.544015251
1141052000.0,16813.0,5.88830072
1141055500.0,15571.0,8.284631687
1141056500.0,19863.0,4.682072195
1141058500.0,20297.0,3.645858994
1141061500.0,34413.0,2.760584663
1141062000.0,24428.0,4.748649091
1141064000.0,17719.0,4.627800666
1141065500.0,13326.0,5.55305418
1141066000.0,22584.0,5.003542331
1141068500.0,26733.0,3.59106722
1141069000.0,16655.0,5.043530471
1141070000.0,29301.0,5.835978294
1141071000.0,17703.0,3.897644467
1141072000.0,30931.0,3.136012415
1144000000.0,364638.0,4.930917787
1144055500.0,25694.0,8.79582782
1144056500.0,36835.0,4.886656712
1144058500.0,20871.0,6.468305304
1144059000.0,21340.0,6.326148079
1144060000.0,14495.0,3.794411866
1144061000.0,16758.0,5.66893424
1144063000.0,22286.0,6.551198062
1144065500.0,24749.0,5.495171522
1144066000.0,24528.0,2.731572081
1144068000.0,16702.0,4.071368698
1144069000.0,19452.0,3.804236068
1144070000.0,18250.0,3.506849315
1144071000.0,14614.0,3.216094156
1144072000.0,18726.0,3.364306312
1144073000.0,39192.0,5.536844254
1144074000.0,30146.0,2.985470709
1147000000.0,440881.0,4.016956957
1147051000.0,30407.0,2.696747459
1147052000.0,29428.0,5.436998777
1147053000.0,21587.0,5.558901191
1147054000.0,24849.0,2.454827156
1147055000.0,40637.0,2.140906071
1147056000.0,20078.0,3.137762725
1147057000.0,20413.0,4.408955078
1147058000.0,14748.0,5.288852726
1147059000.0,17604.0,4.82844808
1147060000.0,14334.0,4.534672806
1147061000.0,13759.0,10.17515808
1147061100.0,19068.0,5.50660793
1147062000.0,19856.0,2.719580983
1147063000.0,18906.0,1.957050672
1147064000.0,50235.0,5.21548721
1147065000.0,32416.0,3.794422507
1147067000.0,24131.0,2.776511541
1147068000.0,28425.0,3.236587511
1150000000.0,569166.0,5.091660429
1150051000.0,41506.0,6.69782682
1150052000.0,24762.0,8.440352152
1150053000.0,19738.0,4.965042051
1150053500.0,29854.0,5.593890266
1150054000.0,51705.0,5.454017987
1150055000.0,17514.0,3.882608199
1150056000.0,21459.0,3.16883359
1150057000.0,20237.0,5.089687207
1150059000.0,33732.0,4.357879758
1150059100.0,25027.0,3.955727814
1150059300.0,24010.0,3.998334027
1150060300.0,34085.0,4.635470148
1150060400.0,13812.0,3.402838112
1150060500.0,14579.0,10.42595514
1150061100.0,35944.0,4.479189851
1150061500.0,42679.0,3.772347056
1150062000.0,30372.0,5.66311076
1150063000.0,42616.0,4.669607659
1150064000.0,23123.0,4.281451369
1150064100.0,22412.0,5.978939854
1153000000.0,395315.0,5.345104537
1153051000.0,35821.0,7.704977527
1153052000.0,20633.0,9.30548151
1153053000.0,23131.0,3.37209805
1153054000.0,23419.0,4.227336778
1153055000.0,19192.0,3.855773239
1153056000.0,29271.0,6.354412217
1153059500.0,8936.0,2.57385855
1153072000.0,25318.0,3.554783158
1153073000.0,26129.0,3.827165219
1153074000.0,33360.0,6.864508393
1153075000.0,30273.0,4.657615697
1153076000.0,19887.0,2.916478101
1153077000.0,22541.0,6.210904574
1153078000.0,37958.0,4.346909742
1153079000.0,23039.0,4.687703459
1153080000.0,16407.0,9.386237582
1154500000.0,229642.0,4.459114622
1154551000.0,24211.0,3.345586717
1154561000.0,45881.0,7.323292866
1154562000.0,18223.0,3.073039565
1154563000.0,24034.0,3.703087293
1154564000.0,14885.0,3.627813235
1154567000.0,32460.0,4.682686383
1154568000.0,20717.0,3.282328522
1154569000.0,10545.0,3.888098625
1154570000.0,19977.0,3.654202333
1154571000.0,18709.0,3.955315623
1156000000.0,375675.0,6.210155054
1156051500.0,21008.0,5.093297791
1156053500.0,29728.0,5.819429494
1156054000.0,32555.0,5.406235601
1156055000.0,20373.0,6.626417317
1156056000.0,36716.0,6.999673167
1156058500.0,17671.0,6.055118556
1156060500.0,32331.0,8.165537719
1156061000.0,18394.0,9.568337501
1156062000.0,22379.0,8.445417579
1156063000.0,19152.0,3.289473684
1156065000.0,16351.0,6.788575622
1156066000.0,12304.0,6.176853056
1156067000.0,10230.0,4.692082111
1156068000.0,18874.0,4.927413373
1156069000.0,19718.0,7.201541739
1156070000.0,14158.0,3.743466591
1156071000.0,11855.0,2.446225221
1156072000.0,21878.0,6.124874303
1159000000.0,380596.0,4.595424019
1159051000.0,31670.0,4.673192296
1159052000.0,10520.0,1.901140684
1159053000.0,44206.0,3.574175451
1159054000.0,27695.0,6.174399711
1159055000.0,24094.0,3.776873911
1159056000.0,28227.0,4.605519538
1159060500.0,28517.0,4.979485921
1159062000.0,22561.0,3.235672178
1159063000.0,28440.0,6.047819972
1159064000.0,24001.0,5.33311112
1159065000.0,14016.0,4.423515982
1159065100.0,14334.0,7.325240686
1159066000.0,36733.0,3.539052079
1159067000.0,23364.0,4.408491697
1159068000.0,22218.0,5.220991988
1162000000.0,486752.0,3.311748077
1162052500.0,24221.0,3.550637876
1162054500.0,14901.0,8.925575465
1162056500.0,28640.0,3.875698324
1162057500.0,29132.0,2.746121104
1162058500.0,17334.0,2.538363909
1162059500.0,36075.0,3.742203742
1162060500.0,32710.0,4.95261388
1162061500.0,15317.0,2.546190507
1162062500.0,25725.0,3.343051506
1162063000.0,17962.0,4.398173923
1162064500.0,22786.0,2.677082419
1162065500.0,17847.0,2.129209391
1162066500.0,23436.0,2.730841441
1162068500.0,22646.0,1.898790073
1162069500.0,23081.0,2.209609636
1162071500.0,14926.0,4.756800214
1162072500.0,19141.0,3.08238859
1162073500.0,24015.0,1.957110139
1162074500.0,20501.0,2.243792986
1162076500.0,30116.0,3.287289149
1162077500.0,26240.0,2.972560976
1165000000.0,404325.0,4.736288877
1165051000.0,20429.0,5.335552401
1165052000.0,26473.0,6.119442451
1165053000.0,32045.0,5.086596973
1165053100.0,30270.0,3.369672944
1165054000.0,26204.0,3.854373378
1165055000.0,275.0,3.636363636
1165056000.0,34077.0,4.049652258
1165057000.0,15642.0,3.64403529
1165058000.0,22716.0,5.238598345
1165058100.0,18790.0,4.896221394
1165059000.0,20614.0,3.007664694
1165060000.0,16726.0,5.380844195
1165061000.0,18444.0,5.150726524
1165062000.0,17221.0,5.284245979
1165062100.0,23115.0,4.326195111
1165065100.0,42338.0,5.29075535
1165065200.0,21547.0,5.754861466
1165066000.0,17399.0,4.885338238
1168000000.0,529102.0,3.912289124
1168051000.0,15622.0,4.416848035
1168052100.0,21395.0,3.36527226
1168053100.0,20502.0,4.145936982
1168054500.0,25749.0,4.66037516
1168056500.0,25255.0,4.830726589
1168058000.0,12483.0,4.165665305
1168059000.0,30810.0,4.543979228
1168060000.0,23810.0,1.13397732
1168061000.0,36946.0,2.544253776
1168063000.0,19206.0,2.18681662
1168064000.0,34485.0,3.537770045
1168065000.0,36930.0,2.139182237
1168065500.0,21126.0,5.159519076
1168065600.0,32753.0,3.419534088
1168066000.0,6901.0,3.043037241
1168067000.0,28947.0,4.870971085
1168067500.0,17318.0,0.0
1168069000.0,23472.0,5.708929789
1168070000.0,43208.0,4.513053138
1168072000.0,22988.0,3.523577519
1168073000.0,14850.0,5.117845118
1168075000.0,14346.0,5.994702356
1171000000.0,658801.0,5.121425134
1171051000.0,12386.0,4.359761021
1171052000.0,24241.0,6.064106266
1171053100.0,12181.0,3.612182908
1171053200.0,23653.0,6.299412337
1171054000.0,18479.0,3.246928946
1171055000.0,17995.0,3.223117533
1171056100.0,15361.0,4.101295489
1171056200.0,25795.0,5.311106804
1171056600.0,17784.0,2.361673414
1171057000.0,37800.0,4.788359788
1171058000.0,23693.0,5.064787068
1171059000.0,18806.0,4.413485058
1171060000.0,31054.0,5.442133059
1171061000.0,29526.0,3.725530041
1171062000.0,25616.0,5.855715178
1171063100.0,27387.0,9.931719429
1171063200.0,31501.0,4.15859814
1171064100.0,19743.0,6.027452768
1171064200.0,28645.0,6.912201082
1171064600.0,28949.0,6.356005389
1171064700.0,44477.0,7.711851069
1171065000.0,27842.0,3.843114719
1171067000.0,34758.0,3.941538639
1171068000.0,34009.0,2.999206093
1171069000.0,21157.0,4.962896441
1171071000.0,16555.0,4.409543944
1171072000.0,9408.0,3.826530612
1174000000.0,460067.0,5.662218764
1174051500.0,32866.0,7.028540133
1174052500.0,39036.0,5.584588585
1174052600.0,11882.0,4.965494025
1174053000.0,25558.0,8.060098599
1174054000.0,17270.0,2.60567458
1174055000.0,23812.0,3.233663699
1174056000.0,22596.0,8.098778545
1174057000.0,33989.0,4.883933037
1174058000.0,15005.0,8.463845385
1174059000.0,17433.0,5.219985086
1174060000.0,26435.0,5.258180443
1174061000.0,33202.0,5.391241491
1174062000.0,26210.0,6.79130103
1174064000.0,19761.0,7.438894793
1174065000.0,22980.0,5.265448216
1174066000.0,22765.0,4.524489348
1174068500.0,45032.0,4.774382661
1174069000.0,64.0,0.0
1174070000.0,24171.0,4.964627032
2600000000.0,3317812.0,4.349854663
2611000000.0,39689.0,2.670765199
2611051000.0,3137.0,2.550207204
2611052000.0,2549.0,2.35386426
2611053000.0,6082.0,1.479776389
2611054500.0,10345.0,3.576607057
2611056000.0,4374.0,2.057613169
2611057000.0,941.0,0.0
2611058000.0,853.0,1.172332943
2611059000.0,4567.0,3.722356032
2611060000.0,6841.0,2.777371729
2614000000.0,105192.0,3.308236368
2614051000.0,5513.0,5.078904408
2614052000.0,6979.0,1.576157043
2614053000.0,7491.0,5.072753971
2614054000.0,14808.0,5.334954079
2614056000.0,7658.0,4.17863672
2614057000.0,7403.0,4.32257193
2614059000.0,7447.0,2.551362965
2614061500.0,6181.0,1.132502831
2614063000.0,4072.0,1.473477407
2614064000.0,9718.0,2.263840296
2614065000.0,4700.0,2.553191489
2614066000.0,8573.0,1.866324507
2614068000.0,14649.0,3.140146085
2617000000.0,86462.0,4.33716546
2617051000.0,4934.0,3.648155655
2617052000.0,5511.0,2.90328434
2617053000.0,12983.0,11.47654625
2617055000.0,5609.0,1.604564093
2617056000.0,4033.0,1.983635011
2617057000.0,9505.0,3.787480274
2617059000.0,3703.0,0.540102619
2617060000.0,5056.0,0.59335443
2617064500.0,11659.0,3.60236727
2617065000.0,11408.0,3.155680224
2617066000.0,7837.0,3.189996172
2617068000.0,4224.0,7.339015152
2620000000.0,108156.0,2.995672917
2620053000.0,10621.0,3.012898974
2620054000.0,3869.0,2.584647196
2620055000.0,7855.0,3.309993635
2620058500.0,7810.0,1.024327785
2620059000.0,6532.0,2.449479486
2620060500.0,7624.0,5.902413431
2620063000.0,5790.0,2.245250432
2620064000.0,17317.0,3.060576312
2620065000.0,26706.0,3.070471055
2620066000.0,4697.0,3.83223334
2620067000.0,9335.0,2.249598286
2623000000.0,355917.0,4.239752527
2623051000.0,15768.0,4.375951294
2623052000.0,10699.0,5.608000748
2623054000.0,24402.0,3.97508401
2623055000.0,21177.0,3.636020211
2623056000.0,19311.0,4.815908032
2623057000.0,11751.0,2.297676793
2623060000.0,21221.0,8.0580557
2623061000.0,22765.0,3.118822754
2623064000.0,22918.0,5.454228118
2623066000.0,16970.0,3.005303477
2623067000.0,22231.0,2.878862849
2623068000.0,10029.0,7.578023731
2623070000.0,10985.0,3.914428766
2623071000.0,18525.0,2.483130904
2623072000.0,17988.0,3.724705359
2623074000.0,16486.0,4.79194468
2623075000.0,10556.0,1.4209928
2623076000.0,27885.0,3.478572709
2623077000.0,12439.0,4.903931184
2623078000.0,21811.0,5.501811013
2626000000.0,273226.0,4.695746378
2626051000.0,31658.0,6.06481774
2626052000.0,8959.0,1.004576404
2626054500.0,26401.0,4.848301201
2626055000.0,22339.0,7.251891311
2626056000.0,24366.0,6.032996799
2626057000.0,37727.0,5.301243142
2626058000.0,10309.0,2.910078572
2626059000.0,25526.0,3.486641072
2626060000.0,17181.0,2.211745533
2626074000.0,14095.0,3.334515786
2626075000.0,26457.0,4.422270099
2626076100.0,13818.0,3.546099291
2626076200.0,14390.0,5.211952745
2629000000.0,256333.0,3.312097935
2629051000.0,15817.0,2.402478346
2629053000.0,33110.0,3.745092117
2629054000.0,12017.0,5.325788466
2629055000.0,16828.0,2.495840266
2629056000.0,14955.0,6.218655968
2629057000.0,43228.0,2.984176922
2629058000.0,16594.0,3.434976498
2629059000.0,11838.0,2.618685589
2629060000.0,8284.0,3.138580396
2629061000.0,8061.0,2.729189927
2629062000.0,10590.0,2.644003777
2629063000.0,6716.0,2.084574151
2629064500.0,12682.0,1.81359407
2629068000.0,12180.0,2.298850575
2629069000.0,8214.0,3.530557585
2629070000.0,16706.0,5.147851071
2629071000.0,8513.0,1.762011042
2632000000.0,278857.0,4.884223814
2632051000.0,15947.0,7.39951088
2632052000.0,24551.0,3.339986151
2632052100.0,19051.0,1.732192536
2632053000.0,36742.0,3.755919656
2632054100.0,40555.0,6.682283319
2632054200.0,17512.0,5.653266332
2632054300.0,28938.0,4.457806345
2632055000.0,11759.0,3.146526065
2632056000.0,11577.0,2.677723072
2632056100.0,10424.0,2.206446662
2632057100.0,16601.0,11.98722968
2632057200.0,26996.0,4.889613276
2632057300.0,18204.0,3.845308723
2635000000.0,386785.0,4.025492199
2635051000.0,21949.0,4.328215408
2635052000.0,30274.0,5.813569399
2635052500.0,28384.0,5.143742954
2635053000.0,27477.0,4.33089493
2635054000.0,15516.0,5.607115236
2635055100.0,17620.0,2.837684449
2635055200.0,31270.0,4.700991366
2635055300.0,15631.0,4.734182074
2635055400.0,22661.0,4.01570981
2635056000.0,9621.0,4.365450577
2635057000.0,34629.0,4.129486846
2635058000.0,12192.0,3.690944882
2635059000.0,8209.0,1.218175174
2635059500.0,15270.0,3.798297315
2635061000.0,13196.0,1.136708093
2635062000.0,22331.0,1.477766334
2635065000.0,37136.0,4.335415769
2635066000.0,23419.0,2.775524147
2638000000.0,301987.0,3.970369585
2638051000.0,18840.0,3.13163482
2638052000.0,15476.0,4.264667873
2638053000.0,12042.0,3.404750042
2638054000.0,11900.0,3.865546218
2638055000.0,25613.0,3.240541912
2638056100.0,21541.0,3.29604011
2638056200.0,25252.0,4.514493901
2638057100.0,16289.0,3.499294002
2638057200.0,17588.0,7.448260177
2638058000.0,10458.0,5.06789061
2638059000.0,26665.0,3.825239077
2638060100.0,37674.0,3.928438711
2638060200.0,26378.0,2.388353931
2638061000.0,12786.0,9.541686219
2638062000.0,17846.0,2.073293735
2638063000.0,5639.0,1.064018443
2641000000.0,221256.0,3.091441588
2641051000.0,4979.0,0.200843543
2641052000.0,8814.0,1.474926254
2641053000.0,10782.0,2.040437767
2641055500.0,7554.0,1.059041567
2641057000.0,8027.0,1.121215896
2641058000.0,17613.0,3.236245955
2641059000.0,15350.0,4.234527687
2641059100.0,12359.0,2.831944332
2641060000.0,17993.0,2.389818263
2641061000.0,26049.0,6.449383854
2641063500.0,2218.0,1.80342651
2641066500.0,9689.0,2.167406337
2641067000.0,27568.0,2.684271619
2641068000.0,19234.0,3.89934491
2641069000.0,32027.0,2.778905299
2641070000.0,1000.0,0.0
2644000000.0,143207.0,9.084751444
2644051000.0,6196.0,2.098127824
2644052000.0,6960.0,4.885057471
2644053000.0,4081.0,0.735113943
2644053500.0,53652.0,14.48221874
2644054500.0,30201.0,5.29783782
2644055000.0,2240.0,0.0
2644056000.0,35747.0,8.644082021
2644058000.0,4130.0,1.210653753
2647000000.0,203536.0,4.692044651
2647061000.0,28471.0,3.898703944
2647062000.0,11756.0,3.317454917
2647063000.0,9684.0,3.614209005
2647064000.0,10001.0,2.799720028
2647065000.0,16478.0,4.126714407
2647066000.0,19941.0,8.475001254
2647067000.0,10914.0,7.971412864
2647068000.0,15844.0,2.840191871
2647069000.0,16331.0,5.082358704
2647070000.0,16304.0,5.397448479
2647072000.0,13714.0,3.864663847
2647073000.0,34098.0,4.369757757
2650000000.0,174806.0,4.605105088
2650066000.0,15564.0,3.66229761
2650067000.0,11731.0,3.495013213
2650073000.0,14287.0,4.269615735
2650074000.0,27034.0,4.845749797
2650075000.0,10363.0,4.92135482
2650076000.0,25724.0,2.993313637
2650077000.0,18789.0,3.938474639
2650078000.0,9581.0,2.087464774
2650079000.0,13584.0,6.036513545
2650080000.0,28149.0,7.495825784
2653000000.0,203789.0,3.488902738
2653058000.0,5569.0,1.975219968
2653059100.0,27327.0,3.439821422
2653059300.0,9774.0,1.432371598
2653060000.0,8392.0,3.69399428
2653061000.0,12583.0,3.417309068
2653062000.0,23504.0,3.105854323
2653064500.0,12787.0,2.737154923
2653065000.0,16182.0,4.325794092
2653066000.0,22192.0,4.145638068
2653066100.0,12643.0,3.005615756
2653067000.0,27425.0,3.500455789
2653068000.0,25411.0,4.486246114
2671000000.0,178614.0,5.956979856
2671025000.0,53029.0,4.110958155
2671025300.0,8721.0,5.045292971
2671025600.0,80992.0,6.358652706
2671025900.0,28137.0,0.0
2671033000.0,7735.0,2.32708468
2700000000.0,2363691.0,4.373245065
2711000000.0,80199.0,5.698325416
2711051700.0,7579.0,4.090249373
2711054500.0,6405.0,3.590944575
2711056500.0,4805.0,2.497398543
2711057500.0,4654.0,2.793296089
2711058500.0,4847.0,10.93459872
2711059500.0,7494.0,8.273285295
2711064000.0,4455.0,4.04040404
2711065000.0,6827.0,7.030906694
2711066000.0,6460.0,6.191950464
2711067000.0,14278.0,6.303403838
2711068000.0,7701.0,4.804570835
2711069000.0,4694.0,6.391137622
2714000000.0,339530.0,4.794863488
2714051000.0,8885.0,4.614518852
2714052000.0,10160.0,7.18503937
2714053000.0,11398.0,10.26495876
2714054000.0,11071.0,2.619456237
2714054100.0,6158.0,1.623903865
2714055500.0,12487.0,4.404580764
2714057000.0,14557.0,5.976506148
2714058000.0,8318.0,4.087521039
2714059000.0,13200.0,1.590909091
2714060000.0,12763.0,3.995925723
2714061500.0,3899.0,3.590664273
2714062000.0,20990.0,3.66841353
2714064000.0,14072.0,3.33996589
2714065500.0,15273.0,3.60112617
2714067000.0,18472.0,1.894759636
2714068500.0,14851.0,3.703454313
2714072000.0,41269.0,3.828539582
2714073000.0,11488.0,4.787604457
2714074200.0,21803.0,7.888822639
2714074700.0,28390.0,5.213103205
2714075500.0,18590.0,8.391608392
2714076000.0,21436.0,6.43776824
2717000000.0,159827.0,2.202381325
2717051000.0,10104.0,3.365003959
2717052500.0,9261.0,1.835654897
2717054000.0,15974.0,2.316263929
2717055000.0,9320.0,1.824034335
2717056500.0,8873.0,1.014313085
2717058000.0,9464.0,1.267962806
2717059000.0,5865.0,0.682011935
2717060000.0,7351.0,1.768466875
2717061000.0,9565.0,2.613695766
2717062000.0,7541.0,1.856517703
2717063000.0,7690.0,2.470741222
2717064000.0,9588.0,1.668752607
2717065000.0,17442.0,3.267973856
2717066000.0,1641.0,1.218769043
2717066100.0,3352.0,2.088305489
2717067500.0,19469.0,2.979094971
2717069500.0,7327.0,1.501296574
2720000000.0,141519.0,2.904203676
2720051500.0,11548.0,3.636993419
2720053000.0,8832.0,1.924818841
2720054000.0,12070.0,5.965202983
2720055000.0,15944.0,2.634219769
2720056000.0,10803.0,2.314171989
2720057100.0,11983.0,3.504965368
2720058600.0,10474.0,1.527592133
2720059000.0,10560.0,1.609848485
2720060000.0,5962.0,2.0127474
2720061000.0,11235.0,3.560302626
2720064000.0,15044.0,2.924754055
2720065000.0,8799.0,2.954881237
2720066000.0,8265.0,1.935874168
2723000000.0,430912.0,4.645960196
2723051000.0,4699.0,9.150883167
2723052600.0,23005.0,5.824820691
2723055000.0,3960.0,3.787878788
2723056000.0,18364.0,5.772162927
2723057000.0,19342.0,4.291179816
2723061000.0,8784.0,1.47996357
2723062000.0,10527.0,2.754820937
2723063000.0,9375.0,2.133333333
2723063100.0,8214.0,3.16532749
2723064500.0,17052.0,3.694581281
2723067100.0,7469.0,1.606640782
2723067200.0,31038.0,6.411495586
2723068000.0,6261.0,2.874940105
2723069500.0,35818.0,6.058406388
2723071500.0,35862.0,7.02693659
2723072500.0,21984.0,3.775473071
2723073500.0,24007.0,4.332069813
2723074500.0,34216.0,3.185644143
2723075000.0,15957.0,2.318731591
2723077000.0,26156.0,4.358464597
2723078000.0,27294.0,4.030189785
2723079000.0,11098.0,4.325103622
2723080000.0,30430.0,5.488005258
2726000000.0,411553.0,3.508661096
2726051000.0,16227.0,4.74517779
2726052000.0,15010.0,4.130579614
2726053000.0,17016.0,5.818053597
2726054000.0,19836.0,1.865295422
2726055000.0,22167.0,3.112735147
2726056000.0,10754.0,2.696671006
2726056100.0,19174.0,2.034004381
2726057000.0,17372.0,2.993322588
2726058000.0,11383.0,3.162610911
