loc,총인구수,조출생률,지역
2714061500,4299,4.187020237,대구광역시
2714062000,27203,6.396353343,대구광역시
2714064000,10447,2.775916531,대구광역시
2714065500,16294,4.909782742,대구광역시
2714067000,18918,4.017337985,대구광역시
2714068500,15669,4.531240028,대구광역시
2714072000,44395,6.014190787,대구광역시
2714073000,10423,6.236208385,대구광역시
2714074500,69351,9.949387896,대구광역시
2714076000,14911,2.749647911,대구광역시
2717000000,175277,3.172121841,대구광역시
2717051000,8961,2.789867202,대구광역시
2717052500,10522,2.566052081,대구광역시
2717054000,17327,3.462803717,대구광역시
2717055000,10129,2.369434298,대구광역시
2717056500,9919,2.217965521,대구광역시
2717058000,10232,3.127443315,대구광역시
2717059000,6539,1.529285824,대구광역시
2717060000,8013,1.871958068,대구광역시
2717061000,11102,2.972437399,대구광역시
2717062000,8113,2.711697276,대구광역시
2717063000,8374,4.418438022,대구광역시
2717064000,10511,2.188183807,대구광역시
2717065000,18617,5.425149057,대구광역시
2717066000,2233,4.47828034,대구광역시
2717066100,5539,1.805380032,대구광역시
2717067500,20893,4.403388695,대구광역시
2717069500,8253,1.575184781,대구광역시
2720000000,148113,3.909177452,대구광역시
2720051500,12971,5.319559016,대구광역시
2720053000,9295,4.195804196,대구광역시
2720054000,10976,4.282069971,대구광역시
2720055000,17103,2.748055897,대구광역시
2720056000,11721,3.583312004,대구광역시
2720057100,11560,4.411764706,대구광역시
2720058600,11289,2.83461777,대구광역시
2720059000,11400,3.245614035,대구광역시
2720060000,8211,3.653635367,대구광역시
2720061000,9703,4.328558178,대구광역시
2720064000,15905,4.715498271,대구광역시
2720065000,9414,2.549394519,대구광역시
2720066000,8565,5.137186223,대구광역시
2723000000,437710,5.716113408,대구광역시
2723051000,4223,3.315178783,대구광역시
2723052600,23630,9.521794329,대구광역시
2723055000,4336,3.459409594,대구광역시
2723056000,19793,8.689940888,대구광역시
2723057000,20901,6.602554902,대구광역시
2723061000,9901,1.110998889,대구광역시
2723062000,11571,3.370495204,대구광역시
2723063000,8975,3.788300836,대구광역시
2723063100,8767,2.509410289,대구광역시
2723064500,18830,5.735528412,대구광역시
2723067100,7318,2.186389724,대구광역시
2723067200,28031,5.493917449,대구광역시
2723068000,7160,4.888268156,대구광역시
2723069500,29043,5.268050821,대구광역시
2723071500,37722,9.251895446,대구광역시
2723072500,22533,5.369901922,대구광역시
2723073500,25271,5.183807526,대구광역시
2723074500,37313,4.368450674,대구광역시
2723075000,17574,3.812450211,대구광역시
2723077000,27429,5.177002443,대구광역시
2723078000,29698,4.91615597,대구광역시
2723079000,13185,6.522563519,대구광역시
2723080000,24506,6.569819636,대구광역시
2726000000,428614,3.744628034,대구광역시
2726051000,16733,3.227155919,대구광역시
2726052000,15568,3.468653649,대구광역시
2726053000,16330,6.368646663,대구광역시
2726054000,19090,1.781037192,대구광역시
2726055000,23800,3.823529412,대구광역시
2726056000,11909,3.694684692,대구광역시
2726056100,19676,2.38869689,대구광역시
2726057000,19112,4.709083298,대구광역시
2726058000,12475,2.725450902,대구광역시
2726059000,15753,4.062718212,대구광역시
2726060100,24790,3.630496168,대구광역시
2726060200,11485,3.0474532,대구광역시
2726061000,10388,3.080477474,대구광역시
2726062000,17055,4.10436822,대구광역시
2726063000,13845,5.633802817,대구광역시
2726064000,14240,4.353932584,대구광역시
2726065100,23198,2.974394344,대구광역시
2726065200,19816,3.633427533,대구광역시
2726066100,12073,2.733371987,대구광역시
2726066200,16093,3.479773815,대구광역시
2726067000,32264,3.595338458,대구광역시
2726068000,28024,4.460462461,대구광역시
2726069000,34897,4.327019515,대구광역시
2729000000,568887,5.160954636,대구광역시
2729051500,24727,4.408136854,대구광역시
2729053500,15639,4.028390562,대구광역시
2729055000,9112,4.389815628,대구광역시
2729055500,27933,6.372391079,대구광역시
2729056300,14883,4.501780555,대구광역시
2729056800,17776,4.500450045,대구광역시
2729057100,32381,3.983817671,대구광역시
2729057200,30190,5.531632991,대구광역시
2729057600,24037,4.992303532,대구광역시
2729057700,16831,4.931376626,대구광역시
2729058500,31899,4.42020126,대구광역시
2729059000,22238,5.980753665,대구광역시
2729060100,44400,5.405405405,대구광역시
2729060200,16954,2.713224018,대구광역시
2729061500,77603,8.620800742,대구광역시
2729062400,40396,4.851965541,대구광역시
2729062500,20217,4.600089034,대구광역시
2729062600,11824,2.875507442,대구광역시
2729062800,37328,4.688169739,대구광역시
2729063000,19957,3.70797214,대구광역시
2729064000,18953,2.58534269,대구광역시
2729065000,13609,3.674039239,대구광역시
2771000000,256540,10.73126998,대구광역시
2771025000,49433,7.1612081,대구광역시
2771025300,4522,8.624502433,대구광역시
2771025400,14266,5.467545212,대구광역시
2771025600,51334,9.447929248,대구광역시
2771025700,38841,16.81213151,대구광역시
2771025900,29952,15.5582265,대구광역시
2771026200,24292,12.06158406,대구광역시
2771026500,22784,10.18258427,대구광역시
2771031000,8073,3.592220984,대구광역시
2771033000,3772,3.181336161,대구광역시
2771038000,9271,12.0806817,대구광역시
2800000000,2957026,6.392233278,인천광역시
2811000000,135135,6.48980649,인천광역시
2811052000,6571,2.739309085,인천광역시
2811053000,5272,3.224582701,인천광역시
2811054000,13425,6.629422719,인천광역시
2811056000,4168,2.879078695,인천광역시
2811057000,3542,3.387916431,인천광역시
2811058500,6075,3.950617284,인천광역시
2811060000,2988,3.012048193,인천광역시
2811061000,4635,3.020496224,인천광역시
2811062000,15267,5.371061767,인천광역시
2811062200,40314,11.01354368,인천광역시
2811062800,28647,5.166335044,인천광역시
2811063000,4231,1.890805956,인천광역시
2814000000,64427,5.432505006,인천광역시
2814051000,7305,5.338809035,인천광역시
2814052500,6500,3.076923077,인천광역시
2814053000,8162,4.043126685,인천광역시
2814055500,10905,8.711600183,인천광역시
2814057000,3884,4.11946447,인천광역시
2814058000,1747,3.434459073,인천광역시
2814059000,3086,1.94426442,인천광역시
2814060500,8452,4.377662092,인천광역시
2814061000,4222,7.579346281,인천광역시
2814063000,6965,7.753050969,인천광역시
2814064000,3199,3.751172241,인천광역시
2817700000,408862,5.909084239,인천광역시
2817751000,14545,8.456514266,인천광역시
2817752000,14028,10.12261192,인천광역시
2817753000,17186,5.469568253,인천광역시
2817754000,17440,3.555045872,인천광역시
2817755000,18175,6.602475928,인천광역시
2817756000,7719,4.534266097,인천광역시
2817757000,47228,6.352163971,인천광역시
2817758000,32666,4.622543317,인천광역시
2817759000,19790,4.345629106,인천광역시
2817760000,23957,7.429978712,인천광역시
2817761000,26957,7.8643766,인천광역시
2817762000,20456,10.55924912,인천광역시
2817763000,18477,4.221464523,인천광역시
2817764000,9109,4.281479855,인천광역시
2817765000,14773,3.790699249,인천광역시
2817766000,17930,4.461795873,인천광역시
2817767000,23238,6.411911524,인천광역시
2817768000,13431,3.722730995,인천광역시
2817769000,22056,5.032644178,인천광역시
2817770000,15951,4.639207573,인천광역시
2817771000,13750,4.363636364,인천광역시
2818500000,366550,7.016778066,인천광역시
2818563000,20391,5.59070178,인천광역시
2818564000,21521,5.204219135,인천광역시
2818575000,17950,4.846796657,인천광역시
2818576100,21000,4.142857143,인천광역시
2818576200,22181,7.213380821,인천광역시
2818576300,17370,5.987334485,인천광역시
2818576600,25940,4.895913647,인천광역시
2818578000,26008,5.844355583,인천광역시
2818579000,19261,6.541716422,인천광역시
2818579500,19277,3.890646885,인천광역시
2818582000,36268,5.01819786,인천광역시
2818583000,36652,6.029684601,인천광역시
2818584000,48105,12.0777466,인천광역시
2818585000,34626,12.82273436,인천광역시
2820000000,532704,6.43509341,인천광역시
2820051000,32685,7.281627658,인천광역시
2820052000,37006,5.782846025,인천광역시
2820052100,28779,6.914764238,인천광역시
2820052200,15828,3.853929745,인천광역시
2820053000,23717,6.535396551,인천광역시
2820054000,22719,5.061842511,인천광역시
2820055000,29115,6.319766443,인천광역시
2820055100,29349,5.826433609,인천광역시
2820056000,16180,4.758961681,인천광역시
2820057000,25421,5.900633335,인천광역시
2820058000,18382,5.331302361,인천광역시
2820058100,22184,7.978723404,인천광역시
2820058200,16197,4.507007471,인천광역시
2820058300,25562,4.498865503,인천광역시
2820065000,20802,5.720603788,인천광역시
2820065500,39315,12.92127687,인천광역시
2820066000,21969,5.325686194,인천광역시
2820069000,32308,6.097560976,인천광역시
2820070000,33387,6.020307305,인천광역시
2820071000,41799,6.196320486,인천광역시
2823700000,511577,5.911133612,인천광역시
2823751000,37905,7.254979554,인천광역시
2823752000,19496,5.283135002,인천광역시
2823753000,13448,5.502676978,인천광역시
2823754000,37453,8.170240034,인천광역시
2823755000,34287,9.245486628,인천광역시
2823756000,15081,6.498242822,인천광역시
2823757000,13568,4.201061321,인천광역시
2823758000,32825,4.204112719,인천광역시
2823758100,23211,3.53280772,인천광역시
2823758200,18581,5.812389,인천광역시
2823759100,7587,6.063002504,인천광역시
2823759200,35232,7.464804723,인천광역시
2823764100,17091,5.207419109,인천광역시
2823764200,20029,6.840081881,인천광역시
2823764600,35789,5.672133896,인천광역시
2823764800,30241,4.596408849,인천광역시
2823765000,17362,4.665361134,인천광역시
2823766000,18030,4.880754298,인천광역시
2823766100,33272,5.349843712,인천광역시
2823767000,13368,7.10652304,인천광역시
2823768000,13244,3.548776805,인천광역시
2823769000,24477,4.08546799,인천광역시
2824500000,303471,5.496406576,인천광역시
2824560100,26085,3.871957063,인천광역시
2824560200,30779,5.16585984,인천광역시
2824561100,20694,4.15579395,인천광역시
2824561200,15832,3.852956038,인천광역시
2824561300,20587,5.877495507,인천광역시
2824561400,24114,4.39578668,인천광역시
2824562100,29460,5.532926001,인천광역시
2824562200,20359,5.157424235,인천광역시
2824564000,31233,6.243396408,인천광역시
2824571000,21939,6.335749123,인천광역시
2824572000,35545,5.260936841,인천광역시
2824573000,26844,9.126806735,인천광역시
2826000000,544556,7.635578343,인천광역시
2826051500,46380,9.616213885,인천광역시
2826053000,42490,5.930807249,인천광역시
2826053600,31385,11.31113589,인천광역시
2826053700,48770,9.596063154,인천광역시
2826053900,26819,11.63354338,인천광역시
2826054200,28179,9.83001526,인천광역시
2826054300,6784,5.011792453,인천광역시
2826054400,10133,4.3422481,인천광역시
2826055000,23007,5.563524145,인천광역시
2826056000,13863,4.472336435,인천광역시
2826056100,15223,3.481573934,인천광역시
2826057500,32838,6.821365491,인천광역시
2826058000,11966,3.76065519,인천광역시
2826059000,21035,5.514618493,인천광역시
2826060000,16726,3.348080832,인천광역시
2826061000,11069,9.034239769,인천광역시
2826068000,33243,7.851276961,인천광역시
2826069000,22990,6.698564593,인천광역시
2826070000,24659,7.86731011,인천광역시
2826071000,28645,14.31314366,인천광역시
2826072000,24894,5.864867036,인천광역시
2826073000,23458,0.0,인천광역시
2871000000,69178,4.408916129,인천광역시
2871025000,22866,5.20423336,인천광역시
2871031000,7750,5.806451613,인천광역시
2871032000,4911,5.905110975,인천광역시
2871033000,6909,5.06585613,인천광역시
2871034000,4498,3.112494442,인천광역시
2871035000,4194,2.145922747,인천광역시
2871036000,3116,3.851091142,인천광역시
2871037000,4099,0.975847768,인천광역시
2871038000,1853,2.15866163,인천광역시
2871039000,3152,6.027918782,인천광역시
2871040000,2940,2.380952381,인천광역시
2871041000,2241,3.123605533,인천광역시
2871042000,385,0.0,인천광역시
2871042500,264,3.787878788,인천광역시
2872000000,20566,5.056890013,인천광역시
2872031000,1169,3.421727973,인천광역시
2872031500,1009,3.96432111,인천광역시
2872033000,5281,6.627532664,인천광역시
2872034000,1258,7.949125596,인천광역시
2872034500,241,4.149377593,인천광역시
2872035000,1923,2.080083203,인천광역시
2872036000,6267,3.191319611,인천광역시
2872037000,932,8.583690987,인천광역시
2872037500,374,0.0,인천광역시
2872038000,2112,8.522727273,인천광역시
2900000000,1456468,5.809259112,광주광역시
2911000000,98585,4.726885429,광주광역시
2911052500,4428,4.290876242,광주광역시
2911054500,3844,1.560874089,광주광역시
2911056000,6050,2.975206612,광주광역시
2911057000,8238,5.462490896,광주광역시
2911059000,8827,4.078395831,광주광역시
2911060000,10728,3.542132737,광주광역시
2911062000,4470,2.684563758,광주광역시
2911063000,4843,3.097253768,광주광역시
2911065500,3212,2.490660025,광주광역시
2911068500,8585,9.55154339,광주광역시
2911071000,12255,2.447980416,광주광역시
2911073000,8226,4.98419645,광주광역시
2911074000,14879,7.796222864,광주광역시
2914000000,300975,5.29612094,광주광역시
2914057500,4178,3.350885591,광주광역시
2914059000,4866,6.781750925,광주광역시
2914065000,10976,4.464285714,광주광역시
2914066000,5293,2.833931608,광주광역시
2914073000,8528,3.986866792,광주광역시
2914074000,11003,6.3619013,광주광역시
2914074500,31153,6.227329631,광주광역시
2914075100,25241,5.546531437,광주광역시
2914075200,24525,3.669724771,광주광역시
2914076000,15531,4.829051574,광주광역시
2914077000,21322,8.207485227,광주광역시
2914078000,10645,3.663691874,광주광역시
2914079000,16195,3.890089534,광주광역시
2914080000,5240,3.625954198,광주광역시
2914082100,21284,3.476790077,광주광역시
2914082400,29582,7.77499831,광주광역시
2914083000,38391,5.339793181,광주광역시
2914084000,17022,4.406062742,광주광역시
2915500000,218060,5.172888196,광주광역시
2915551000,7559,3.307315783,광주광역시
2915552000,7231,6.638086019,광주광역시
2915553000,9390,3.620873269,광주광역시
2915553700,15005,3.732089304,광주광역시
2915553800,29529,4.673371939,광주광역시
2915554500,5604,5.888650964,광주광역시
2915560500,7938,4.409171076,광주광역시
2915563000,9107,2.635335456,광주광역시
2915564000,6789,3.977021653,광주광역시
2915567000,12980,5.62403698,광주광역시
2915568000,6261,5.111004632,광주광역시
2915569000,20041,5.438850357,광주광역시
2915570000,8662,3.57885015,광주광역시
2915571000,47210,5.316670197,광주광역시
2915572000,19033,10.56060526,광주광역시
2915573000,5721,1.92274078,광주광역시
2917000000,433533,5.928037773,광주광역시
2917051000,4929,5.680665449,광주광역시
2917052000,7004,2.71273558,광주광역시
2917053000,4755,4.83701367,광주광역시
2917055500,3362,4.759071981,광주광역시
2917057000,8297,6.990478486,광주광역시
2917058000,10899,2.569043031,광주광역시
2917059000,38690,5.401912639,광주광역시
2917060100,20091,5.923050122,광주광역시
2917060200,12883,2.872001863,광주광역시
2917060300,15000,5.266666667,광주광역시
2917061500,22890,9.174311927,광주광역시
2917062000,11204,2.766868975,광주광역시
2917063500,6165,8.921330089,광주광역시
2917065000,19248,8.832086451,광주광역시
2917065600,16961,3.596486056,광주광역시
2917065700,16671,6.05842481,광주광역시
2917066100,8167,3.305987511,광주광역시
2917066200,16965,3.595638078,광주광역시
2917066300,14409,2.706641682,광주광역시
2917066600,14703,6.257226416,광주광역시
2917066900,31274,4.476562,광주광역시
2917067300,14511,6.822410585,광주광역시
2917067600,11930,3.352891869,광주광역시
2917067700,13037,3.451714351,광주광역시
2917068500,2743,1.458257382,광주광역시
2917069500,50808,9.427649189,광주광역시
2917069600,35937,8.347942232,광주광역시
2920000000,405315,6.668887162,광주광역시
2920051500,11381,4.129689834,광주광역시
2920052500,6719,6.995088555,광주광역시
2920054000,16164,6.743380351,광주광역시
2920055000,4890,4.90797546,광주광역시
2920056500,32876,9.490205621,광주광역시
2920058000,24189,7.730786721,광주광역시
2920060000,11852,4.387445157,광주광역시
2920061000,16933,4.60638989,광주광역시
2920062000,7290,5.761316872,광주광역시
2920062400,25995,4.539334487,광주광역시
2920062600,44044,6.379983653,광주광역시
2920063000,21843,5.860000916,광주광역시
2920063500,31504,7.459370239,광주광역시
2920063700,78986,7.001240726,광주광역시
2920064000,23437,8.533515382,광주광역시
2920065000,2152,1.394052045,광주광역시
2920066000,1979,3.03183426,광주광역시
2920067000,4079,6.374111302,광주광역시
2920068000,2296,1.306620209,광주광역시
2920069000,2102,0.951474786,광주광역시
2920070000,34604,7.224598312,광주광역시
3000000000,1474870,5.856787378,대전광역시
3011000000,226771,4.908034978,대전광역시
3011051500,5175,1.352657005,대전광역시
3011053000,27046,6.285587518,대전광역시
3011054500,12557,8.998964721,대전광역시
3011055100,12757,7.760445246,대전광역시
3011055200,8944,2.795169946,대전광역시
3011056000,16884,3.612887941,대전광역시
3011058500,15578,6.676081654,대전광역시
3011059000,10618,3.013750235,대전광역시
3011062000,14146,3.393185353,대전광역시
3011063000,19145,3.290676417,대전광역시
3011064000,20746,5.109418683,대전광역시
3011066500,12680,5.914826498,대전광역시
3011067000,11302,4.600955583,대전광역시
3011069500,14933,3.683117927,대전광역시
3011072500,2579,1.938735944,대전광역시
3011074000,21681,4.520086712,대전광역시
3014000000,240473,4.798875549,대전광역시
3014053500,17469,6.182380216,대전광역시
3014055000,15061,4.78055906,대전광역시
3014056000,13866,5.336795038,대전광역시
3014057500,14017,5.992723122,대전광역시
3014060500,4825,4.766839378,대전광역시
3014062000,16103,3.912314476,대전광역시
3014063000,5454,2.750275028,대전광역시
3014064000,6972,2.008032129,대전광역시
3014065500,10079,6.250620101,대전광역시
3014067000,10565,6.909607194,대전광역시
3014068000,13983,5.721232926,대전광역시
3014069000,26952,3.74740279,대전광역시
3014070000,6712,5.959475566,대전광역시
3014071000,13937,4.950850255,대전광역시
3014072000,23140,5.401901469,대전광역시
3014073000,13161,3.571157207,대전광역시
3014074000,28177,3.655463676,대전광역시
3017000000,481222,5.959827273,대전광역시
3017051000,22505,4.132415019,대전광역시
3017052000,15262,4.19342157,대전광역시
3017053000,18611,3.116436516,대전광역시
3017053500,16924,4.372488773,대전광역시
3017054000,16577,5.067261869,대전광역시
3017055000,12887,5.587025685,대전광역시
3017055500,25896,5.946864381,대전광역시
3017056000,19068,6.607929515,대전광역시
3017057000,12646,4.270124941,대전광역시
3017057500,24481,5.841264654,대전광역시
3017058100,21928,4.149945275,대전광역시
3017058200,25248,6.020278834,대전광역시
3017058600,10897,4.863723961,대전광역시
3017058700,15448,3.366131538,대전광역시
3017058800,22495,5.956879307,대전광역시
3017059000,41054,9.207385395,대전광역시
3017059600,15936,7.781124498,대전광역시
3017059700,51122,10.40647862,대전광역시
3017060000,3889,0.771406531,대전광역시
3017063000,17229,1.741250218,대전광역시
3017064000,37293,6.945003084,대전광역시
3017065000,13331,6.601155202,대전광역시
3017066000,20495,2.439619419,대전광역시
3020000000,349373,7.570705235,대전광역시
3020052000,35785,7.321503423,대전광역시
3020053000,33441,6.19000628,대전광역시
3020054000,40083,6.411695731,대전광역시
3020054600,22281,7.899106862,대전광역시
3020054700,25180,6.314535346,대전광역시
3020054800,36299,8.898316758,대전광역시
3020055000,25157,9.619588981,대전광역시
3020057000,27374,7.963761233,대전광역시
3020058000,28380,7.681465821,대전광역시
3020060000,28865,5.40446908,대전광역시
3020061000,46528,9.177269601,대전광역시
3023000000,177031,4.846608786,대전광역시
3023051000,15296,4.118723849,대전광역시
3023052000,7563,2.908898585,대전광역시
3023052500,14167,4.517540764,대전광역시
3023053300,17062,4.044074552,대전광역시
3023054300,28761,4.763394875,대전광역시
3023054600,20144,4.120333598,대전광역시
3023055000,11364,3.519887364,대전광역시
3023056000,14367,8.561286281,대전광역시
3023057000,14206,6.546529635,대전광역시
3023058000,6911,7.524236724,대전광역시
3023060000,10000,3.9,대전광역시
3023061000,17190,4.246655032,대전광역시
3100000000,1148019,6.652328925,울산광역시
3111000000,223581,5.29114728,울산광역시
3111051000,10353,3.38066261,울산광역시
3111052000,17780,7.64904387,울산광역시
3111053000,9053,4.418424832,울산광역시
3111054000,5053,3.76014249,울산광역시
3111055000,11588,6.989989644,울산광역시
3111058500,13958,4.155323112,울산광역시
3111059000,20722,5.549657369,울산광역시
3111060000,34455,5.949789581,울산광역시
3111061000,24114,3.856680766,울산광역시
3111062000,23076,3.076789738,울산광역시
3111063000,20934,5.445686443,울산광역시
3111064000,11138,9.247620758,울산광역시
3111065000,21357,5.291005291,울산광역시
3114000000,323819,5.886004218,울산광역시
3114051000,19152,3.968253968,울산광역시
3114052000,25442,5.031051018,울산광역시
3114053000,16394,5.733805051,울산광역시
3114054000,23407,6.066561285,울산광역시
3114055000,8847,4.634339324,울산광역시
3114056000,27825,6.936208446,울산광역시
3114057000,49285,6.431977275,울산광역시
3114058500,22043,4.899514585,울산광역시
3114059500,33296,5.67635752,울산광역시
3114060000,24687,4.536800745,울산광역시
3114062500,31165,8.438953955,울산광역시
3114063500,16678,5.096534357,울산광역시
3114064000,15231,8.141290789,울산광역시
3114067000,10367,3.279637311,울산광역시
3117000000,159656,6.92113043,울산광역시
3117051000,40684,7.177268705,울산광역시
3117052000,5931,3.877929523,울산광역시
3117053000,20702,7.197372235,울산광역시
3117054000,12183,6.238200772,울산광역시
3117055000,14775,6.023688663,울산광역시
3117056000,21366,5.990826547,울산광역시
3117058000,9255,5.510534846,울산광역시
3117059000,22251,9.617545279,울산광역시
3117060000,12509,6.63522264,울산광역시
3120000000,217796,9.141582031,울산광역시
3120051000,37785,9.448193728,울산광역시
3120052000,40120,10.91724826,울산광역시
3120053000,39763,5.356738677,울산광역시
3120054000,15979,13.64290631,울산광역시
3120056000,30253,10.70968168,울산광역시
3120057000,33188,8.255996143,울산광역시
3120058000,10299,9.51548694,울산광역시
3120059000,10409,6.628878855,울산광역시
3171000000,223167,6.506338303,울산광역시
3171025000,20681,6.576084329,울산광역시
3171025300,28430,6.120295463,울산광역시
3171025600,28850,7.972270364,울산광역시
3171025900,71466,6.198751854,울산광역시
3171026200,19293,9.848131447,울산광역시
3171031000,8531,6.212636268,울산광역시
3171034000,7865,3.051493961,울산광역시
3171036000,4181,2.630949534,울산광역시
3171037000,3144,1.908396947,울산광역시
3171038000,7984,3.256513026,울산광역시
3171039000,20914,7.459118294,울산광역시
3171040000,1828,1.641137856,울산광역시
3600000000,340575,11.43654114,세종특별자치시
3611000000,340575,11.43654114,세종특별자치시
3611025000,43266,6.564045671,세종특별자치시
3611031000,2577,4.268529298,세종특별자치시
3611032000,3187,4.392845937,세종특별자치시
3611033000,6308,8.560558022,세종특별자치시
3611034000,8761,4.67983107,세종특별자치시
3611035000,6238,4.488618147,세종특별자치시
3611036000,7518,5.985634477,세종특별자치시
3611037000,5863,3.58178407,세종특별자치시
3611038000,3758,3.193187866,세종특별자치시
3611039000,2545,5.500982318,세종특별자치시
3611051000,19287,7.984652875,세종특별자치시
3611051500,53482,15.2574698,세종특별자치시
3611052000,31919,10.43265766,세종특별자치시
3611053000,23589,11.23404977,세종특별자치시
3611054000,29778,14.40660891,세종특별자치시
3611055000,33371,14.5635432,세종특별자치시
3611055500,29489,13.93740039,세종특별자치시
3611056000,19055,14.11702965,세종특별자치시
3611057000,10584,19.65230537,세종특별자치시
4100000000,13239666,6.436491676,경기도
4111000000,1194465,6.674954896,경기도
4111100000,278377,4.899830087,경기도
4111156000,23987,4.669195814,경기도
4111156600,43984,5.547471808,경기도
4111157100,30675,5.476772616,경기도
4111157200,30416,5.260389269,경기도
4111157300,43465,4.808466582,경기도
4111158000,20642,4.263152795,경기도
4111159100,19907,5.726628824,경기도
4111159700,29317,3.956748644,경기도
4111159800,19461,4.624633883,경기도
4111160000,16523,3.812866913,경기도
4111300000,371754,7.418884531,경기도
4111352000,10581,9.828938664,경기도
4111353000,24065,4.903386661,경기도
4111354000,20157,5.01066627,경기도
4111355000,40970,7.615328289,경기도
4111356000,38903,6.066370203,경기도
4111365000,25286,5.853041209,경기도
4111366200,45800,6.965065502,경기도
4111366400,45780,12.4945391,경기도
4111367000,24834,6.483047435,경기도
4111368000,50334,8.205189335,경기도
4111369000,27863,6.173061049,경기도
4111370000,17181,5.936790641,경기도
4111500000,175866,4.764991528,경기도
4111565000,5946,4.877228389,경기도
4111566000,10659,5.066141289,경기도
4111567000,9263,4.318255425,경기도
4111568000,23594,4.195982029,경기도
4111569000,27271,6.820431961,경기도
4111570000,11836,2.872592092,경기도
4111571000,21102,4.359776325,경기도
4111572000,17415,4.421475739,경기도
4111573000,37853,5.045835205,경기도
4111574000,10927,3.294591379,경기도
4111700000,368468,8.177100861,경기도
4111751000,18961,5.432202943,경기도
4111752000,15388,4.613984923,경기도
4111753000,36568,5.605994312,경기도
4111754000,22512,6.796375267,경기도
4111755000,38545,8.717083928,경기도
4111757000,36509,9.367553206,경기도
4111758000,26631,14.04378356,경기도
4111758500,32993,6.364986512,경기도
4111759300,32002,0.0,경기도
4111759600,28249,0.0,경기도
4111760000,52131,6.905679922,경기도
4111761000,27979,10.543622,경기도
4113000000,942724,6.299829006,경기도
4113100000,234678,6.208506976,경기도
4113151000,13671,3.803672006,경기도
4113152000,9925,5.440806045,경기도
4113153000,11118,4.13743479,경기도
4113154000,15897,5.095301,경기도
4113155000,16135,6.569569259,경기도
4113156000,13822,3.906815222,경기도
4113156100,13951,4.37244642,경기도
4113157000,12801,3.280993672,경기도
4113158000,16700,5.748502994,경기도
4113159000,16283,6.325615673,경기도
4113160000,13191,4.775983625,경기도
4113161000,10171,4.424343722,경기도
4113162000,11579,11.48631143,경기도
4113162500,45462,9.172495711,경기도
4113163000,4795,12.51303441,경기도
4113164000,5836,4.112405757,경기도
4113165000,3341,5.986231667,경기도
4113300000,220041,5.853454583,경기도
4113351000,33402,6.137357044,경기도
4113352500,14454,6.503390065,경기도
4113353000,7210,6.796116505,경기도
4113354000,25359,5.560156158,경기도
4113355000,11072,5.057803468,경기도
4113356000,25350,4.694280079,경기도
4113357000,26561,7.190994315,경기도
4113358000,14419,2.912823358,경기도
4113359000,12977,3.621792402,경기도
4113366000,21488,6.142963515,경기도
4113367000,27749,7.639914952,경기도
4113500000,488005,6.545014908,경기도
4113551000,26856,5.026809651,경기도
4113552000,18123,4.800529714,경기도
4113553000,10834,2.584456341,경기도
4113554000,14319,3.142677561,경기도
4113554500,20102,9.501542135,경기도
4113555000,31032,5.059293632,경기도
4113556000,16381,10.62206215,경기도
4113557000,15872,7.371471774,경기도
4113558000,32592,4.540991654,경기도
4113559000,19047,5.040163805,경기도
4113560000,26349,6.907283009,경기도
4113561000,14103,3.474438063,경기도
4113562000,17850,8.011204482,경기도
4113563000,17102,5.847269325,경기도
4113564000,29936,9.653928381,경기도
4113565000,23943,6.014283924,경기도
4113565500,24887,5.344155583,경기도
4113565700,28269,6.827266617,경기도
4113566200,29090,8.422138192,경기도
4113566500,18104,8.119752541,경기도
4113567000,31909,7.270675985,경기도
4113568000,21305,7.463036846,경기도
4115000000,451868,5.530376128,경기도
4115051000,20455,3.568809582,경기도
4115052000,32193,5.125337806,경기도
4115053000,10058,4.871743885,경기도
4115054500,36520,5.147864184,경기도
4115055500,35999,4.19456096,경기도
4115056100,19606,4.437417117,경기도
4115056700,45328,4.346099541,경기도
4115056800,44673,4.588901574,경기도
4115057300,29024,4.444597574,경기도
4115057600,80778,8.975216024,경기도
4115058000,28193,5.426879013,경기도
4115059500,26579,6.170284811,경기도
4115061500,19778,4.853878046,경기도
4115062000,22684,5.15782049,경기도
4117000000,567044,6.81781308,경기도
4117100000,244235,6.653428051,경기도
4117151000,14862,9.823711479,경기도
4117152000,21676,5.351540875,경기도
4117153000,16799,5.536043812,경기도
4117154000,7273,3.299876255,경기도
4117155000,13215,4.994324631,경기도
4117156000,19618,6.626567438,경기도
4117157000,16126,10.91405184,경기도
4117158000,11185,5.900759946,경기도
4117158100,17686,5.654189755,경기도
4117159000,20189,7.776511962,경기도
4117160000,32443,6.442067626,경기도
4117161000,14107,5.174735947,경기도
4117162100,15664,5.171092952,경기도
4117163000,23392,8.036935705,경기도
4117300000,322809,6.942185627,경기도
4117351000,22215,6.752194463,경기도
4117352000,11263,6.037467815,경기도
4117353000,23358,5.394297457,경기도
4117354000,17962,6.235385814,경기도
4117354600,11329,12.71074234,경기도
4117355000,37662,6.18660719,경기도
4117356000,19420,7.621009269,경기도
4117356600,27432,12.32137649,경기도
4117357000,15702,5.922812381,경기도
4117357600,24338,7.436929904,경기도
4117357800,17031,2.055076038,경기도
4117358000,8108,10.60680809,경기도
4117359000,24208,7.435558493,경기도
