loc,총인구수,조출생률
1162069500.0,21363.0,4.025651828
1162071500.0,16568.0,5.552873008
1162072500.0,17606.0,5.111893673
1162073500.0,23824.0,4.029550034
1162074500.0,25878.0,3.323286189
1162076500.0,32552.0,5.038092898
1162077500.0,28870.0,5.264980949
1165000000.0,433951.0,6.938571406
1165051000.0,21327.0,6.517559901
1165052000.0,18178.0,6.931455606
1165053000.0,30455.0,6.534230832
1165053100.0,31534.0,6.152089808
1165054000.0,34740.0,7.800805987
1165055000.0,12528.0,3.033205619
1165056000.0,31761.0,5.258020843
1165057000.0,16594.0,7.954682415
1165058000.0,20380.0,6.820412169
1165058100.0,20040.0,7.235528942
1165059000.0,21549.0,5.011833496
1165060000.0,17576.0,9.16021848
1165061000.0,22340.0,8.146821844
1165062000.0,22137.0,4.517323937
1165062100.0,24107.0,7.964491641
1165065100.0,46332.0,7.359924027
1165065200.0,23757.0,9.092057078
1165066000.0,18616.0,8.648474431
1168000000.0,542364.0,5.688061892
1168051000.0,17564.0,5.864267821
1168052100.0,23460.0,5.37084399
1168053100.0,22007.0,6.179851865
1168054500.0,27994.0,6.85861256
1168056500.0,29936.0,5.845804383
1168058000.0,14899.0,7.047452849
1168059000.0,30252.0,6.346687822
1168060000.0,25526.0,2.507247512
1168061000.0,39991.0,3.000675152
1168063000.0,20965.0,4.102074887
1168064000.0,35865.0,5.687996654
1168065000.0,36477.0,6.634317515
1168065500.0,22675.0,5.689084895
1168065600.0,34586.0,5.175504539
1168066000.0,7771.0,6.305494788
1168067000.0,13829.0,3.326343192
1168069000.0,18773.0,7.350982794
1168070000.0,45241.0,7.360580005
1168072000.0,24750.0,5.656565657
1168073000.0,16940.0,4.604486423
1168074000.0,16527.0,6.474254251
1168075000.0,16336.0,8.631243879
1171000000.0,666635.0,6.979831542
1171051000.0,15440.0,6.152849741
1171052000.0,24939.0,7.337904487
1171053100.0,13232.0,4.38331318
1171053200.0,17222.0,6.038787597
1171054000.0,21141.0,3.405704555
1171055000.0,20488.0,4.636860601
1171056100.0,16506.0,5.513146735
1171056200.0,25333.0,7.144830853
1171056600.0,19228.0,2.912419388
1171057000.0,40749.0,5.865174606
1171058000.0,25941.0,8.403685286
1171059000.0,21014.0,5.662891406
1171060000.0,33992.0,7.707695928
1171061000.0,33014.0,7.572544981
1171062000.0,27997.0,9.715326642
1171063100.0,1104.0,2.717391304
1171063200.0,34243.0,5.57778232
1171064100.0,21512.0,7.484194868
1171064200.0,30003.0,8.865780089
1171064600.0,34681.0,8.390761512
1171064700.0,28780.0,13.55107714
1171065000.0,29123.0,5.734299351
1171067000.0,36944.0,5.440666955
1171068000.0,36350.0,6.024759285
1171069000.0,29990.0,9.436478826
1171071000.0,17314.0,7.219591082
1171072000.0,10355.0,5.890873974
1174000000.0,427573.0,6.368503156
1174051500.0,32781.0,3.691162564
1174052000.0,11054.0,5.156504433
1174053000.0,22408.0,4.551945734
1174054000.0,17980.0,3.559510567
1174055000.0,27379.0,8.656269404
1174056000.0,7529.0,3.32049409
1174057000.0,37433.0,6.758742286
1174058000.0,14654.0,9.348983213
1174059000.0,18896.0,6.350550381
1174060000.0,28838.0,6.20708787
1174061000.0,35638.0,7.323643302
1174062000.0,27990.0,8.57449089
1174064000.0,20867.0,7.236306129
1174065000.0,24982.0,6.364582499
1174066000.0,23896.0,6.904921326
1174068500.0,46821.0,6.215159864
1174069000.0,301.0,3.322259136
1174070000.0,28126.0,5.688686624
2600000000.0,3441453.0,5.722001724
2611000000.0,42795.0,4.11262998
2611051000.0,1826.0,4.381161008
2611052000.0,3140.0,3.503184713
2611053000.0,6911.0,2.893937202
2611054500.0,10976.0,5.375364431
2611056000.0,4773.0,1.676094699
2611057000.0,1208.0,0.82781457
2611058000.0,1105.0,3.619909502
2611059000.0,4932.0,7.096512571
2611060000.0,7924.0,3.785966683
2614000000.0,110534.0,3.926393689
2614051000.0,4733.0,3.59180224
2614052000.0,8177.0,3.301944478
2614053000.0,6905.0,2.896451846
2614054000.0,11952.0,4.350736278
2614056000.0,8929.0,5.039758092
2614057000.0,8226.0,6.199854121
2614059000.0,8121.0,5.664327053
2614061500.0,7997.0,2.000750281
2614063000.0,5061.0,2.173483501
2614064000.0,10034.0,5.28204106
2614065000.0,5073.0,0.985610093
2614066000.0,10373.0,3.663356792
2614068000.0,14953.0,3.544439243
2617000000.0,86912.0,3.819955817
2617051000.0,4993.0,3.404766673
2617052000.0,6133.0,3.097994456
2617053000.0,6205.0,7.413376309
2617055000.0,6960.0,2.729885057
2617056000.0,4587.0,1.744059298
2617057000.0,8776.0,2.164995442
2617059000.0,4635.0,3.020496224
2617060000.0,6139.0,2.606287669
2617064500.0,11686.0,2.567174397
2617065000.0,12777.0,2.347969007
2617066000.0,9144.0,6.999125109
2617068000.0,4877.0,10.25220422
2620000000.0,120109.0,3.463520635
2620053000.0,10920.0,3.021978022
2620054000.0,4264.0,2.34521576
2620055000.0,9355.0,2.672367718
2620058500.0,10113.0,1.779887274
2620059000.0,7492.0,4.67164976
2620060500.0,5800.0,1.551724138
2620063000.0,7325.0,2.593856655
2620064000.0,19625.0,3.363057325
2620065000.0,30222.0,4.533121567
2620066000.0,3697.0,4.327833378
2620067000.0,11296.0,4.249291785
2623000000.0,362357.0,5.70707893
2623051000.0,12456.0,2.970456005
2623052000.0,10503.0,7.331238694
2623054000.0,21356.0,5.712680277
2623055000.0,21293.0,3.005682619
2623056000.0,21596.0,7.686608631
2623057000.0,14733.0,7.805606462
2623060000.0,16978.0,4.476381199
2623061000.0,21880.0,4.70749543
2623064000.0,23699.0,8.185999409
2623066000.0,19303.0,4.455266021
2623067000.0,25629.0,4.526122752
2623068000.0,9486.0,9.276829011
2623070000.0,12730.0,5.813040063
2623071000.0,21098.0,3.697032894
2623072000.0,17518.0,3.9388058
2623074000.0,16990.0,8.181283108
2623075000.0,12003.0,5.082062818
2623076000.0,31247.0,5.568534579
2623077000.0,11028.0,6.800870511
2623078000.0,20831.0,7.392827997
2626000000.0,266515.0,5.050372399
2626051000.0,30669.0,6.32560566
2626052000.0,11333.0,2.64713668
2626054500.0,22423.0,5.440841993
2626055000.0,18715.0,8.068394336
2626056000.0,16209.0,3.33148251
2626057000.0,36605.0,4.835404999
2626058000.0,10198.0,5.785448127
2626059000.0,29656.0,4.720798489
2626060000.0,15769.0,3.614687044
2626074000.0,15585.0,4.940648059
2626075000.0,31043.0,5.444061463
2626076100.0,12488.0,2.642536835
2626076200.0,15822.0,5.245860195
2629000000.0,279917.0,4.733546015
2629051000.0,19989.0,4.002201211
2629053000.0,33054.0,5.506141465
2629054000.0,12731.0,4.084518105
2629055000.0,16854.0,3.203987184
2629056000.0,16060.0,8.530510585
2629057000.0,46116.0,3.751409489
2629058000.0,18222.0,5.542750521
2629059000.0,13267.0,3.542624557
2629060000.0,9228.0,6.068487213
2629061000.0,8497.0,4.001412263
2629062000.0,15186.0,4.280258132
2629063000.0,7472.0,4.684154176
2629064500.0,15600.0,3.58974359
2629068000.0,15396.0,5.455962588
2629069000.0,8853.0,6.551451485
2629070000.0,13070.0,4.973221117
2629071000.0,10322.0,4.456500678
2632000000.0,296952.0,6.203022711
2632051000.0,15125.0,7.074380165
2632052000.0,27628.0,6.116982771
2632052100.0,22195.0,4.370353683
2632053000.0,41544.0,5.728865781
2632054100.0,44674.0,7.924072167
2632054200.0,16335.0,5.938169575
2632054300.0,31472.0,5.624046772
2632055000.0,14495.0,5.657123146
2632056000.0,12848.0,4.04732254
2632056100.0,11821.0,4.737331867
2632057100.0,9485.0,5.693199789
2632057200.0,29059.0,7.605216972
2632057300.0,20271.0,6.807754921
2635000000.0,409347.0,5.269368042
2635051000.0,22168.0,5.322988091
2635052000.0,31548.0,6.751616584
2635052500.0,28200.0,6.028368794
2635053000.0,22741.0,4.968998725
2635054000.0,15988.0,6.7550663
2635055100.0,18816.0,4.092261905
2635055200.0,33147.0,5.852716686
2635055300.0,17253.0,6.317741842
2635055400.0,24590.0,5.164701098
2635056000.0,10542.0,5.691519636
2635057000.0,36888.0,4.716981132
2635058000.0,13349.0,2.921567159
2635059000.0,10015.0,2.496255617
2635059500.0,15867.0,6.113316947
2635061000.0,15809.0,2.593459422
2635062000.0,25953.0,3.390744808
2635065000.0,38532.0,6.929305512
2635066000.0,27941.0,4.903188862
2638000000.0,327791.0,5.771970554
2638051000.0,20892.0,5.408768907
2638052000.0,15106.0,5.626903217
2638053000.0,13825.0,7.522603978
2638054000.0,13318.0,5.030785403
2638055000.0,29240.0,5.027359781
2638056100.0,22326.0,5.509271701
2638056200.0,26274.0,5.785186877
2638057100.0,18608.0,5.588993981
2638057200.0,15469.0,5.624151529
2638058000.0,12673.0,7.890791446
2638059000.0,28199.0,6.205893826
2638060100.0,42066.0,6.442257405
2638060200.0,29653.0,4.249148484
2638061000.0,11975.0,12.27557411
2638062000.0,20873.0,3.497341063
2638063000.0,7294.0,2.467781738
2641000000.0,242956.0,4.560496551
2641051000.0,6986.0,0.858860578
2641052000.0,10864.0,2.853460972
2641053000.0,11915.0,3.189257239
2641055500.0,9005.0,0.0
2641057000.0,9343.0,4.281280103
2641058000.0,17522.0,4.73690218
2641059000.0,18006.0,5.831389537
2641059100.0,14148.0,6.007916313
2641060000.0,17911.0,3.964044442
2641061000.0,14657.0,5.458142867
2641062000.0,12309.0,8.449102283
2641063500.0,2463.0,1.624035729
2641066500.0,10469.0,4.680485242
2641067000.0,31485.0,3.906622201
2641068000.0,19606.0,5.304498623
2641069000.0,35090.0,4.303220291
2641070000.0,1177.0,3.398470688
2644000000.0,122957.0,13.41932546
2644051000.0,7156.0,2.375628843
2644052000.0,8117.0,6.775902427
2644053000.0,4925.0,3.654822335
2644053500.0,33449.0,19.40267273
2644054500.0,31022.0,12.12043066
2644055000.0,2670.0,2.996254682
2644056000.0,31943.0,16.05985662
2644058000.0,3675.0,3.80952381
2647000000.0,207840.0,6.144149346
2647061000.0,30318.0,5.574246322
2647062000.0,12173.0,4.436046989
2647063000.0,10775.0,5.290023202
2647064000.0,11372.0,5.012310939
2647065000.0,17427.0,7.68921788
2647066000.0,15677.0,8.228615169
2647067000.0,8186.0,2.19887613
2647068000.0,17432.0,4.18770078
2647069000.0,15577.0,8.987609938
2647070000.0,15271.0,4.125466571
2647072000.0,15248.0,5.312172088
2647073000.0,38384.0,7.867861609
2650000000.0,176246.0,5.532040443
2650066000.0,14291.0,4.688265342
2650067000.0,12021.0,4.242575493
2650073000.0,15531.0,4.893438929
2650074000.0,26507.0,3.244426001
2650075000.0,12350.0,6.234817814
2650076000.0,26312.0,6.422924901
2650077000.0,18904.0,5.924672027
2650078000.0,10489.0,4.671560683
2650079000.0,12453.0,4.898418052
2650080000.0,27388.0,8.288301446
2653000000.0,223361.0,5.757495713
2653058000.0,6581.0,3.950767361
2653059100.0,28213.0,4.997696098
2653059300.0,12042.0,2.906493938
2653060000.0,9790.0,5.515832482
2653061000.0,13961.0,4.369314519
2653062000.0,21570.0,5.934167826
2653064500.0,14678.0,3.883362856
2653065000.0,16651.0,5.765419494
2653066000.0,24412.0,6.267409471
2653066100.0,14163.0,5.860340323
2653067000.0,30851.0,6.936566076
2653068000.0,30449.0,7.816348649
2671000000.0,164864.0,8.540372671
2671025000.0,55825.0,6.162113748
2671025300.0,8865.0,4.060913706
2671025600.0,82709.0,11.58277817
2671031000.0,8855.0,3.613777527
2671033000.0,8610.0,4.413472706
2700000000.0,2461769.0,5.960754238
2711000000.0,79401.0,7.040213599
2711051700.0,10001.0,4.99950005
2711054500.0,6600.0,7.878787879
2711056500.0,4880.0,5.12295082
2711057500.0,4797.0,2.7100271
2711058500.0,5909.0,11.67710272
2711059500.0,8323.0,11.0537066
2711064000.0,4984.0,6.821829856
2711065000.0,3671.0,4.903296105
2711066000.0,7273.0,9.0746597
2711067000.0,12385.0,5.086798547
2711068000.0,7834.0,8.424814909
2711069000.0,2744.0,4.008746356
2714000000.0,351291.0,6.404946327
2714051000.0,9770.0,3.172978506
2714052000.0,12000.0,9.083333333
2714053000.0,7470.0,4.016064257
2714054000.0,15981.0,3.441586884
2714054100.0,7307.0,2.73710141
2714055500.0,13806.0,6.881066203
2714057000.0,13126.0,6.323327746
2714058000.0,8324.0,3.123498318
2714059000.0,14619.0,2.941377659
2714060000.0,15686.0,5.610098177
2714061500.0,4440.0,3.153153153
2714062000.0,27311.0,6.700596829
2714064000.0,10537.0,4.840087311
2714065500.0,16285.0,6.202026405
2714067000.0,19133.0,4.233523232
2714068500.0,16046.0,4.113174623
2714072000.0,44903.0,6.436095584
2714073000.0,10625.0,5.741176471
2714074500.0,68890.0,11.16272318
2714076000.0,15032.0,3.658861096
2717000000.0,184372.0,3.785824312
2717051000.0,10096.0,3.862916006
2717052500.0,10705.0,3.082671649
2717054000.0,17712.0,4.911924119
2717055000.0,10468.0,3.247993886
2717056500.0,10161.0,1.869894695
2717058000.0,10419.0,3.55120453
2717059000.0,6586.0,3.03674461
2717060000.0,8112.0,2.218934911
2717061000.0,11306.0,3.980187511
2717062000.0,8214.0,3.287070855
2717063000.0,8507.0,6.112613142
2717064000.0,10893.0,2.754062242
2717065000.0,18762.0,6.236008954
2717066000.0,6208.0,2.738402062
2717066100.0,6212.0,2.09272376
2717067500.0,20952.0,4.009163803
2717069500.0,9059.0,2.87007396
2720000000.0,150501.0,4.079707112
2720051500.0,13652.0,5.566949897
2720053000.0,9352.0,5.132591959
2720054000.0,10849.0,3.779150152
2720055000.0,16418.0,2.558167865
2720056000.0,11830.0,4.226542688
2720057100.0,11882.0,3.618919374
2720058600.0,12863.0,3.809375729
2720059000.0,11360.0,3.345070423
2720060000.0,8173.0,4.160039153
2720061000.0,10307.0,4.948093529
2720064000.0,15713.0,5.282250366
2720065000.0,9433.0,3.392346019
2720066000.0,8669.0,3.114546084
2723000000.0,439489.0,6.39606452
2723051000.0,5036.0,2.779984114
2723052600.0,23821.0,9.109609168
2723055000.0,4504.0,1.998223801
2723056000.0,20021.0,8.990559912
2723057000.0,21150.0,7.186761229
2723061000.0,10194.0,2.648616833
2723062000.0,11864.0,3.792987188
2723063000.0,8828.0,4.191209787
2723063100.0,9000.0,3.111111111
2723064500.0,19051.0,6.718807412
2723067100.0,7202.0,4.026659261
2723067200.0,28534.0,6.763860657
2723068000.0,7365.0,4.209097081
2723069500.0,28750.0,6.643478261
2723071500.0,32157.0,10.44873589
2723072500.0,23193.0,6.33811926
2723073500.0,25816.0,5.887821506
2723074500.0,38079.0,6.118858163
2723075000.0,18263.0,3.55910858
2723077000.0,27765.0,5.258418873
2723078000.0,30299.0,5.907785736
2723079000.0,13589.0,6.917359629
2723080000.0,25008.0,7.117722329
2726000000.0,432759.0,4.053064177
2726051000.0,16915.0,4.020100503
2726052000.0,16163.0,4.392748871
2726053000.0,14604.0,7.189811011
2726054000.0,18799.0,1.755412522
2726055000.0,24076.0,4.90114637
2726056000.0,12655.0,3.239826156
2726056100.0,19043.0,2.153022108
2726057000.0,19313.0,4.090508984
2726058000.0,12673.0,3.077408664
2726059000.0,16002.0,3.999500062
2726060100.0,25016.0,2.358490566
